,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s
389,114,268,147,154,22638,2022-09-27 13:43:49.069,2022-09-27 13:43:49.496,0.427,medium,medium_small,0 days 01:23:33.295000,0 days 01:23:33.722000,5012.5085,5014.5085
390,365,517,146,152,22192,2022-09-27 13:44:10.324,2022-09-27 13:44:10.684,0.36,medium,medium_small,0 days 01:23:54.550000,0 days 01:23:54.910000,5033.73,5035.73
391,387,551,198,164,32472,2022-09-27 13:44:13.204,2022-09-27 13:44:13.576,0.372,medium,medium,0 days 01:23:57.430000,0 days 01:23:57.802000,5036.616,5038.616
392,386,546,186,160,29760,2022-09-27 13:44:31.324,2022-09-27 13:44:31.750,0.426,medium,medium_small,0 days 01:24:15.550000,0 days 01:24:15.976000,5054.763,5056.763
393,51,285,334,234,78156,2022-09-27 13:44:34.417,2022-09-27 13:44:35.391,0.974,large,large,0 days 01:24:18.643000,0 days 01:24:19.617000,5058.13,5060.13
394,404,559,159,155,24645,2022-09-27 13:44:36.151,2022-09-27 13:44:36.471,0.32,medium,medium_small,0 days 01:24:20.377000,0 days 01:24:20.697000,5059.537,5061.537
395,103,266,180,163,29340,2022-09-27 13:44:48.378,2022-09-27 13:44:48.778,0.4,medium,medium,0 days 01:24:32.604000,0 days 01:24:33.004000,5071.804,5073.804
396,495,561,159,66,10494,2022-09-27 13:44:55.765,2022-09-27 13:44:55.885,0.12,small,small,0 days 01:24:39.991000,0 days 01:24:40.111000,5079.0509999999995,5081.0509999999995
397,109,274,167,165,27555,2022-09-27 13:45:05.512,2022-09-27 13:45:05.872,0.36,medium,medium,0 days 01:24:49.738000,0 days 01:24:50.098000,5088.918,5090.918
398,114,283,164,169,27716,2022-09-27 13:45:10.099,2022-09-27 13:45:10.392,0.293,medium,medium,0 days 01:24:54.325000,0 days 01:24:54.618000,5093.4715,5095.4715
399,401,562,156,161,25116,2022-09-27 13:45:16.552,2022-09-27 13:45:16.886,0.334,medium,medium,0 days 01:25:00.778000,0 days 01:25:01.112000,5099.945,5101.945
400,97,284,166,187,31042,2022-09-27 13:45:32.352,2022-09-27 13:45:32.779,0.427,medium,medium_big,0 days 01:25:16.578000,0 days 01:25:17.005000,5115.7915,5117.7915
401,103,260,160,157,25120,2022-09-27 13:45:39.753,2022-09-27 13:45:40.073,0.32,medium,medium_small,0 days 01:25:23.979000,0 days 01:25:24.299000,5123.139,5125.139
402,413,581,163,168,27384,2022-09-27 13:45:45.860,2022-09-27 13:45:46.233,0.373,medium,medium,0 days 01:25:30.086000,0 days 01:25:30.459000,5129.2725,5131.2725
403,140,317,289,177,51153,2022-09-27 13:46:01.714,2022-09-27 13:46:02.260,0.546,medium,medium_big,0 days 01:25:45.940000,0 days 01:25:46.486000,5145.213,5147.213
404,308,477,174,169,29406,2022-09-27 13:46:15.301,2022-09-27 13:46:15.794,0.493,medium,medium,0 days 01:25:59.527000,0 days 01:26:00.020000,5158.7735,5160.7735
405,125,292,147,167,24549,2022-09-27 13:47:04.382,2022-09-27 13:47:04.730,0.348,medium,medium,0 days 01:26:48.608000,0 days 01:26:48.956000,5207.782,5209.782
406,311,553,341,242,82522,2022-09-27 13:47:15.450,2022-09-27 13:47:17.463,2.013,large,large,0 days 01:26:59.676000,0 days 01:27:01.689000,5219.682500000001,5221.682500000001
407,370,536,149,166,24734,2022-09-27 13:47:27.983,2022-09-27 13:47:28.677,0.694,medium,medium,0 days 01:27:12.209000,0 days 01:27:12.903000,5231.5560000000005,5233.5560000000005
408,350,522,168,172,28896,2022-09-27 13:47:29.651,2022-09-27 13:47:30.317,0.666,medium,medium_big,0 days 01:27:13.877000,0 days 01:27:14.543000,5233.21,5235.21
409,57,228,156,171,26676,2022-09-27 13:47:33.623,2022-09-27 13:47:34.051,0.428,medium,medium_big,0 days 01:27:17.849000,0 days 01:27:18.277000,5237.063,5239.063
410,108,289,168,181,30408,2022-09-27 13:47:47.984,2022-09-27 13:47:48.384,0.4,medium,medium_big,0 days 01:27:32.210000,0 days 01:27:32.610000,5251.41,5253.41
411,381,543,146,162,23652,2022-09-27 13:48:15.625,2022-09-27 13:48:16.105,0.48,medium,medium,0 days 01:27:59.851000,0 days 01:28:00.331000,5279.091,5281.091
412,96,337,340,241,81940,2022-09-27 13:48:29.613,2022-09-27 13:48:32.253,2.64,large,large,0 days 01:28:13.839000,0 days 01:28:16.479000,5294.159,5296.159
413,88,246,161,158,25438,2022-09-27 13:48:34.773,2022-09-27 13:48:35.239,0.466,medium,medium_small,0 days 01:28:18.999000,0 days 01:28:19.465000,5298.232,5300.232
414,133,312,166,179,29714,2022-09-27 13:49:01.120,2022-09-27 13:49:01.494,0.374,medium,medium_big,0 days 01:28:45.346000,0 days 01:28:45.720000,5324.532999999999,5326.532999999999
415,159,322,170,163,27710,2022-09-27 13:49:21.707,2022-09-27 13:49:21.974,0.267,medium,medium,0 days 01:29:05.933000,0 days 01:29:06.200000,5345.0665,5347.0665
416,145,303,151,158,23858,2022-09-27 13:49:27.707,2022-09-27 13:49:28.027,0.32,medium,medium_small,0 days 01:29:11.933000,0 days 01:29:12.253000,5351.093,5353.093
417,111,288,164,177,29028,2022-09-27 13:49:35.881,2022-09-27 13:49:36.148,0.267,medium,medium_big,0 days 01:29:20.107000,0 days 01:29:20.374000,5359.2405,5361.2405
418,97,262,145,165,23925,2022-09-27 13:49:38.975,2022-09-27 13:49:39.308,0.333,medium,medium,0 days 01:29:23.201000,0 days 01:29:23.534000,5362.3675,5364.3675
419,69,231,159,162,25758,2022-09-27 13:49:53.456,2022-09-27 13:49:53.828,0.372,medium,medium,0 days 01:29:37.682000,0 days 01:29:38.054000,5376.868,5378.868
420,353,521,202,168,33936,2022-09-27 13:49:56.176,2022-09-27 13:49:56.668,0.492,medium,medium,0 days 01:29:40.402000,0 days 01:29:40.894000,5379.648,5381.648
421,340,491,168,151,25368,2022-09-27 13:50:01.749,2022-09-27 13:50:02.162,0.413,medium,medium_small,0 days 01:29:45.975000,0 days 01:29:46.388000,5385.181500000001,5387.181500000001
422,85,244,146,159,23214,2022-09-27 13:50:16.949,2022-09-27 13:50:17.389,0.44,medium,medium_small,0 days 01:30:01.175000,0 days 01:30:01.615000,5400.395,5402.395
423,371,526,145,155,22475,2022-09-27 13:51:18.218,2022-09-27 13:51:18.471,0.253,medium,medium_small,0 days 01:31:02.444000,0 days 01:31:02.697000,5461.5705,5463.5705
424,378,540,188,162,30456,2022-09-27 13:51:55.540,2022-09-27 13:51:55.806,0.266,medium,medium,0 days 01:31:39.766000,0 days 01:31:40.032000,5498.898999999999,5500.898999999999
425,226,289,164,63,10332,2022-09-27 13:52:10.046,2022-09-27 13:52:10.206,0.16,small,small,0 days 01:31:54.272000,0 days 01:31:54.432000,5513.352,5515.352
426,355,517,151,162,24462,2022-09-27 13:52:22.874,2022-09-27 13:52:23.234,0.36,medium,medium,0 days 01:32:07.100000,0 days 01:32:07.460000,5526.280000000001,5528.280000000001
427,89,260,192,171,32832,2022-09-27 13:52:53.848,2022-09-27 13:52:54.275,0.427,medium,medium_big,0 days 01:32:38.074000,0 days 01:32:38.501000,5557.2875,5559.2875
428,355,533,165,178,29370,2022-09-27 13:53:06.408,2022-09-27 13:53:06.742,0.334,medium,medium_big,0 days 01:32:50.634000,0 days 01:32:50.968000,5569.8009999999995,5571.8009999999995
429,100,259,181,159,28779,2022-09-27 13:53:31.036,2022-09-27 13:53:31.503,0.467,medium,medium_small,0 days 01:33:15.262000,0 days 01:33:15.729000,5594.4955,5596.4955
430,108,280,216,172,37152,2022-09-27 13:53:55.410,2022-09-27 13:53:55.970,0.56,medium,medium_big,0 days 01:33:39.636000,0 days 01:33:40.196000,5618.916,5620.916
431,68,244,162,176,28512,2022-09-27 13:54:01.984,2022-09-27 13:54:02.397,0.413,medium,medium_big,0 days 01:33:46.210000,0 days 01:33:46.623000,5625.416499999999,5627.416499999999
432,507,564,170,57,9690,2022-09-27 13:54:07.797,2022-09-27 13:54:07.997,0.2,small,small,0 days 01:33:52.023000,0 days 01:33:52.223000,5631.123,5633.123
433,379,547,184,168,30912,2022-09-27 13:54:10.317,2022-09-27 13:54:11.265,0.948,medium,medium,0 days 01:33:54.543000,0 days 01:33:55.491000,5634.017,5636.017
434,380,542,154,162,24948,2022-09-27 13:54:34.651,2022-09-27 13:54:35.078,0.427,medium,medium,0 days 01:34:18.877000,0 days 01:34:19.304000,5658.0905,5660.0905
435,66,314,340,248,84320,2022-09-27 13:54:46.186,2022-09-27 13:54:48.319,2.133,large,large,0 days 01:34:30.412000,0 days 01:34:32.545000,5670.4785,5672.4785
436,112,273,146,161,23506,2022-09-27 13:54:54.559,2022-09-27 13:54:54.812,0.253,medium,medium,0 days 01:34:38.785000,0 days 01:34:39.038000,5677.9115,5679.9115
437,370,517,144,147,21168,2022-09-27 13:55:03.559,2022-09-27 13:55:03.879,0.32,medium,medium_small,0 days 01:34:47.785000,0 days 01:34:48.105000,5686.945,5688.945
438,133,293,162,160,25920,2022-09-27 13:55:48.308,2022-09-27 13:55:48.614,0.306,medium,medium_small,0 days 01:35:32.534000,0 days 01:35:32.840000,5731.687,5733.687
439,82,317,334,235,78490,2022-09-27 13:55:54.668,2022-09-27 13:55:55.975,1.307,large,large,0 days 01:35:38.894000,0 days 01:35:40.201000,5738.547500000001,5740.547500000001
440,97,259,154,162,24948,2022-09-27 13:56:04.469,2022-09-27 13:56:04.975,0.506,medium,medium,0 days 01:35:48.695000,0 days 01:35:49.201000,5747.948,5749.948
441,353,606,340,253,86020,2022-09-27 13:56:07.175,2022-09-27 13:56:09.442,2.267,large,large,0 days 01:35:51.401000,0 days 01:35:53.668000,5751.5345,5753.5345
442,340,506,172,166,28552,2022-09-27 13:56:13.761,2022-09-27 13:56:14.202,0.441,medium,medium,0 days 01:35:57.987000,0 days 01:35:58.428000,5757.2075,5759.2075
443,384,552,166,168,27888,2022-09-27 13:56:16.162,2022-09-27 13:56:16.615,0.453,medium,medium,0 days 01:36:00.388000,0 days 01:36:00.841000,5759.6145,5761.6145
444,412,575,145,163,23635,2022-09-27 13:56:21.082,2022-09-27 13:56:21.602,0.52,medium,medium,0 days 01:36:05.308000,0 days 01:36:05.828000,5764.568,5766.568
445,361,532,149,171,25479,2022-09-27 13:56:24.602,2022-09-27 13:56:25.109,0.507,medium,medium_big,0 days 01:36:08.828000,0 days 01:36:09.335000,5768.0815,5770.0815
446,102,258,152,156,23712,2022-09-27 13:56:44.176,2022-09-27 13:56:44.576,0.4,medium,medium_small,0 days 01:36:28.402000,0 days 01:36:28.802000,5787.602,5789.602
447,409,577,153,168,25704,2022-09-27 13:56:51.830,2022-09-27 13:56:52.243,0.413,medium,medium,0 days 01:36:36.056000,0 days 01:36:36.469000,5795.2625,5797.2625
448,71,249,164,178,29192,2022-09-27 13:56:51.963,2022-09-27 13:56:52.337,0.374,medium,medium_big,0 days 01:36:36.189000,0 days 01:36:36.563000,5795.376,5797.376
449,441,602,167,161,26887,2022-09-27 13:57:01.257,2022-09-27 13:57:01.564,0.307,medium,medium,0 days 01:36:45.483000,0 days 01:36:45.790000,5804.6365000000005,5806.6365000000005
450,95,314,322,219,70518,2022-09-27 13:57:02.563,2022-09-27 13:57:03.203,0.64,large,large,0 days 01:36:46.789000,0 days 01:36:47.429000,5806.109,5808.109
451,116,279,144,163,23472,2022-09-27 13:57:52.418,2022-09-27 13:57:52.793,0.375,medium,medium,0 days 01:37:36.644000,0 days 01:37:37.019000,5855.8315,5857.8315
452,317,483,149,166,24734,2022-09-27 13:58:14.673,2022-09-27 13:58:14.979,0.306,medium,medium,0 days 01:37:58.899000,0 days 01:37:59.205000,5878.052,5880.052
453,392,558,146,166,24236,2022-09-27 13:59:18.636,2022-09-27 13:59:19.008,0.372,medium,medium,0 days 01:39:02.862000,0 days 01:39:03.234000,5942.048000000001,5944.048000000001
454,91,244,177,153,27081,2022-09-27 13:59:19.408,2022-09-27 13:59:19.861,0.453,medium,medium_small,0 days 01:39:03.634000,0 days 01:39:04.087000,5942.860500000001,5944.860500000001
455,99,263,147,164,24108,2022-09-27 13:59:20.941,2022-09-27 13:59:21.421,0.48,medium,medium,0 days 01:39:05.167000,0 days 01:39:05.647000,5944.407,5946.407
456,415,580,166,165,27390,2022-09-27 13:59:22.168,2022-09-27 13:59:22.568,0.4,medium,medium,0 days 01:39:06.394000,0 days 01:39:06.794000,5945.594,5947.594
457,351,525,168,174,29232,2022-09-27 13:59:25.142,2022-09-27 13:59:25.636,0.494,medium,medium_big,0 days 01:39:09.368000,0 days 01:39:09.862000,5948.615,5950.615
458,61,319,395,258,101910,2022-09-27 14:00:23.038,2022-09-27 14:00:23.970,0.932,large,large,0 days 01:40:07.264000,0 days 01:40:08.196000,6006.73,6008.73
459,414,572,147,158,23226,2022-09-27 14:00:29.518,2022-09-27 14:00:30.010,0.492,medium,medium_small,0 days 01:40:13.744000,0 days 01:40:14.236000,6012.99,6014.99
460,112,274,147,162,23814,2022-09-27 14:00:34.331,2022-09-27 14:00:34.891,0.56,medium,medium,0 days 01:40:18.557000,0 days 01:40:19.117000,6017.8369999999995,6019.8369999999995
461,189,327,145,138,20010,2022-09-27 14:00:45.478,2022-09-27 14:00:45.744,0.266,medium,medium_small,0 days 01:40:29.704000,0 days 01:40:29.970000,6028.8369999999995,6030.8369999999995
462,481,531,163,50,8150,2022-09-27 14:00:46.691,2022-09-27 14:00:46.839,0.148,small,small,0 days 01:40:30.917000,0 days 01:40:31.065000,6029.991,6031.991
463,117,294,188,177,33276,2022-09-27 14:00:56.799,2022-09-27 14:00:57.171,0.372,medium,medium_big,0 days 01:40:41.025000,0 days 01:40:41.397000,6040.210999999999,6042.210999999999
464,124,298,148,174,25752,2022-09-27 14:01:01.492,2022-09-27 14:01:01.959,0.467,medium,medium_big,0 days 01:40:45.718000,0 days 01:40:46.185000,6044.9515,6046.9515
465,167,336,149,169,25181,2022-09-27 14:01:35.346,2022-09-27 14:01:35.840,0.494,medium,medium,0 days 01:41:19.572000,0 days 01:41:20.066000,6078.8189999999995,6080.8189999999995
466,104,340,345,236,81420,2022-09-27 14:01:51.387,2022-09-27 14:01:52.174,0.787,large,large,0 days 01:41:35.613000,0 days 01:41:36.400000,6095.0064999999995,6097.0064999999995
467,367,526,156,159,24804,2022-09-27 14:02:17.934,2022-09-27 14:02:18.282,0.348,medium,medium_small,0 days 01:42:02.160000,0 days 01:42:02.508000,6121.334,6123.334
468,370,532,143,162,23166,2022-09-27 14:02:21.068,2022-09-27 14:02:21.494,0.426,medium,medium,0 days 01:42:05.294000,0 days 01:42:05.720000,6124.507,6126.507
469,361,528,157,167,26219,2022-09-27 14:02:29.042,2022-09-27 14:02:29.455,0.413,medium,medium,0 days 01:42:13.268000,0 days 01:42:13.681000,6132.4745,6134.4745
470,409,580,156,171,26676,2022-09-27 14:02:49.855,2022-09-27 14:02:50.389,0.534,medium,medium_big,0 days 01:42:34.081000,0 days 01:42:34.615000,6153.348,6155.348
471,44,206,185,162,29970,2022-09-27 14:02:50.335,2022-09-27 14:02:50.789,0.454,medium,medium,0 days 01:42:34.561000,0 days 01:42:35.015000,6153.7880000000005,6155.7880000000005
472,364,541,175,177,30975,2022-09-27 14:02:52.696,2022-09-27 14:02:53.229,0.533,medium,medium_big,0 days 01:42:36.922000,0 days 01:42:37.455000,6156.1885,6158.1885
473,70,134,169,64,10816,2022-09-27 14:03:02.803,2022-09-27 14:03:02.976,0.173,small,small,0 days 01:42:47.029000,0 days 01:42:47.202000,6166.1155,6168.1155
474,111,293,162,182,29484,2022-09-27 14:03:13.710,2022-09-27 14:03:14.110,0.4,medium,medium_big,0 days 01:42:57.936000,0 days 01:42:58.336000,6177.136,6179.136
475,374,531,161,157,25277,2022-09-27 14:03:24.604,2022-09-27 14:03:24.990,0.386,medium,medium_small,0 days 01:43:08.830000,0 days 01:43:09.216000,6188.023,6190.023
476,280,541,425,261,110925,2022-09-27 14:03:31.204,2022-09-27 14:03:32.990,1.786,large,large,0 days 01:43:15.430000,0 days 01:43:17.216000,6195.323,6197.323
477,372,535,146,163,23798,2022-09-27 14:03:39.005,2022-09-27 14:03:39.417,0.412,medium,medium,0 days 01:43:23.231000,0 days 01:43:23.643000,6202.437,6204.437
478,478,546,180,68,12240,2022-09-27 14:03:51.351,2022-09-27 14:03:51.631,0.28,small,small,0 days 01:43:35.577000,0 days 01:43:35.857000,6214.717000000001,6216.717000000001
479,102,258,159,156,24804,2022-09-27 14:04:01.498,2022-09-27 14:04:01.911,0.413,medium,medium_small,0 days 01:43:45.724000,0 days 01:43:46.137000,6224.9305,6226.9305
480,371,542,204,171,34884,2022-09-27 14:04:12.592,2022-09-27 14:04:12.966,0.374,medium,medium_big,0 days 01:43:56.818000,0 days 01:43:57.192000,6236.005,6238.005
481,72,259,258,187,48246,2022-09-27 14:04:26.032,2022-09-27 14:04:26.632,0.6,medium,medium_big,0 days 01:44:10.258000,0 days 01:44:10.858000,6249.558,6251.558
482,108,263,162,155,25110,2022-09-27 14:04:28.512,2022-09-27 14:04:28.992,0.48,medium,medium_small,0 days 01:44:12.738000,0 days 01:44:13.218000,6251.978,6253.978
483,394,562,158,168,26544,2022-09-27 14:04:32.447,2022-09-27 14:04:32.779,0.332,medium,medium,0 days 01:44:16.673000,0 days 01:44:17.005000,6255.839,6257.839
484,110,274,197,164,32308,2022-09-27 14:04:43.233,2022-09-27 14:04:43.659,0.426,medium,medium,0 days 01:44:27.459000,0 days 01:44:27.885000,6266.6720000000005,6268.6720000000005
485,404,577,155,173,26815,2022-09-27 14:05:35.115,2022-09-27 14:05:35.449,0.334,medium,medium_big,0 days 01:45:19.341000,0 days 01:45:19.675000,6318.508,6320.508
486,384,554,161,170,27370,2022-09-27 14:06:03.996,2022-09-27 14:06:04.436,0.44,medium,medium,0 days 01:45:48.222000,0 days 01:45:48.662000,6347.442,6349.442
487,158,322,149,164,24436,2022-09-27 14:06:17.503,2022-09-27 14:06:17.916,0.413,medium,medium,0 days 01:46:01.729000,0 days 01:46:02.142000,6360.9355,6362.9355
488,364,608,339,244,82716,2022-09-27 14:06:40.024,2022-09-27 14:06:42.251,2.227,large,large,0 days 01:46:24.250000,0 days 01:46:26.477000,6384.3634999999995,6386.3634999999995
489,39,272,339,233,78987,2022-09-27 14:06:40.624,2022-09-27 14:06:43.237,2.613,large,large,0 days 01:46:24.850000,0 days 01:46:27.463000,6385.1565,6387.1565
490,103,264,165,161,26565,2022-09-27 14:06:45.104,2022-09-27 14:06:45.544,0.44,medium,medium,0 days 01:46:29.330000,0 days 01:46:29.770000,6388.55,6390.55
491,390,569,167,179,29893,2022-09-27 14:06:51.224,2022-09-27 14:06:51.637,0.413,medium,medium_big,0 days 01:46:35.450000,0 days 01:46:35.863000,6394.6565,6396.6565
492,395,572,181,177,32037,2022-09-27 14:06:57.024,2022-09-27 14:06:57.357,0.333,medium,medium_big,0 days 01:46:41.250000,0 days 01:46:41.583000,6400.416499999999,6402.416499999999
493,99,271,209,172,35948,2022-09-27 14:07:07.985,2022-09-27 14:07:08.412,0.427,medium,medium_big,0 days 01:46:52.211000,0 days 01:46:52.638000,6411.4245,6413.4245
494,90,252,167,162,27054,2022-09-27 14:07:23.492,2022-09-27 14:07:23.892,0.4,medium,medium,0 days 01:47:07.718000,0 days 01:47:08.118000,6426.918,6428.918
495,390,546,146,156,22776,2022-09-27 14:07:43.506,2022-09-27 14:07:43.999,0.493,medium,medium_small,0 days 01:47:27.732000,0 days 01:47:28.225000,6446.9785,6448.9785
496,422,477,165,55,9075,2022-09-27 14:07:45.559,2022-09-27 14:07:45.746,0.187,small,small,0 days 01:47:29.785000,0 days 01:47:29.972000,6448.8785,6450.8785
497,366,530,158,164,25912,2022-09-27 14:07:52.653,2022-09-27 14:07:53.026,0.373,medium,medium,0 days 01:47:36.879000,0 days 01:47:37.252000,6456.065500000001,6458.065500000001
498,375,530,151,155,23405,2022-09-27 14:08:29.881,2022-09-27 14:08:30.201,0.32,medium,medium_small,0 days 01:48:14.107000,0 days 01:48:14.427000,6493.267,6495.267
499,381,553,140,172,24080,2022-09-27 14:08:31.415,2022-09-27 14:08:31.841,0.426,medium,medium_big,0 days 01:48:15.641000,0 days 01:48:16.067000,6494.853999999999,6496.853999999999
500,400,566,162,166,26892,2022-09-27 14:08:33.495,2022-09-27 14:08:33.855,0.36,medium,medium,0 days 01:48:17.721000,0 days 01:48:18.081000,6496.901,6498.901
501,109,268,146,159,23214,2022-09-27 14:08:43.775,2022-09-27 14:08:44.148,0.373,medium,medium_small,0 days 01:48:28.001000,0 days 01:48:28.374000,6507.1875,6509.1875
502,88,258,150,170,25500,2022-09-27 14:08:46.855,2022-09-27 14:08:47.241,0.386,medium,medium,0 days 01:48:31.081000,0 days 01:48:31.467000,6510.273999999999,6512.273999999999
503,390,559,150,169,25350,2022-09-27 14:08:56.096,2022-09-27 14:08:56.522,0.426,medium,medium,0 days 01:48:40.322000,0 days 01:48:40.748000,6519.535,6521.535
504,388,562,178,174,30972,2022-09-27 14:09:01.856,2022-09-27 14:09:02.268,0.412,medium,medium_big,0 days 01:48:46.082000,0 days 01:48:46.494000,6525.2880000000005,6527.2880000000005
505,67,230,167,163,27221,2022-09-27 14:09:03.189,2022-09-27 14:09:03.522,0.333,medium,medium,0 days 01:48:47.415000,0 days 01:48:47.748000,6526.5815,6528.5815
506,134,298,158,164,25912,2022-09-27 14:09:11.776,2022-09-27 14:09:12.149,0.373,medium,medium,0 days 01:48:56.002000,0 days 01:48:56.375000,6535.1885,6537.1885
