,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s
673,108,265,166,157,26062,2022-09-27 14:42:13.778,2022-09-27 14:42:14.098,0.32,medium,medium_small,0 days 00:30:13.779000,0 days 00:30:14.099000,1812.9389999999999,1814.9389999999999
674,101,273,149,172,25628,2022-09-27 14:42:18.286,2022-09-27 14:42:18.646,0.36,medium,medium_big,0 days 00:30:18.287000,0 days 00:30:18.647000,1817.467,1819.467
675,81,240,192,159,30528,2022-09-27 14:42:23.446,2022-09-27 14:42:23.792,0.346,medium,medium_small,0 days 00:30:23.447000,0 days 00:30:23.793000,1822.62,1824.62
676,75,234,181,159,28779,2022-09-27 14:42:29.739,2022-09-27 14:42:30.406,0.667,medium,medium_small,0 days 00:30:29.740000,0 days 00:30:30.407000,1829.0735,1831.0735
677,382,549,154,167,25718,2022-09-27 14:42:31.646,2022-09-27 14:42:32.046,0.4,medium,medium,0 days 00:30:31.647000,0 days 00:30:32.047000,1830.847,1832.847
678,370,532,149,162,24138,2022-09-27 14:42:38.606,2022-09-27 14:42:38.992,0.386,medium,medium,0 days 00:30:38.607000,0 days 00:30:38.993000,1837.8,1839.8
679,118,289,169,171,28899,2022-09-27 14:42:41.767,2022-09-27 14:42:42.167,0.4,medium,medium_big,0 days 00:30:41.768000,0 days 00:30:42.168000,1840.9679999999998,1842.9679999999998
680,81,246,149,165,24585,2022-09-27 14:42:44.353,2022-09-27 14:42:44.739,0.386,medium,medium,0 days 00:30:44.354000,0 days 00:30:44.740000,1843.547,1845.547
681,354,525,172,171,29412,2022-09-27 14:42:54.593,2022-09-27 14:42:55.140,0.547,medium,medium_big,0 days 00:30:54.594000,0 days 00:30:55.141000,1853.8675,1855.8675
682,400,563,150,163,24450,2022-09-27 14:42:58.700,2022-09-27 14:42:59.140,0.44,medium,medium,0 days 00:30:58.701000,0 days 00:30:59.141000,1857.921,1859.921
683,90,238,151,148,22348,2022-09-27 14:42:59.513,2022-09-27 14:42:59.793,0.28,medium,medium_small,0 days 00:30:59.514000,0 days 00:30:59.794000,1858.654,1860.654
684,111,274,156,163,25428,2022-09-27 14:43:11.608,2022-09-27 14:43:11.940,0.332,medium,medium,0 days 00:31:11.609000,0 days 00:31:11.941000,1870.775,1872.775
685,411,570,192,159,30528,2022-09-27 14:43:11.820,2022-09-27 14:43:12.168,0.348,medium,medium_small,0 days 00:31:11.821000,0 days 00:31:12.169000,1870.995,1872.995
686,55,319,426,264,112464,2022-09-27 14:43:24.514,2022-09-27 14:43:26.661,2.147,large,large,0 days 00:31:24.515000,0 days 00:31:26.662000,1884.5885,1886.5885
687,355,542,171,187,31977,2022-09-27 14:43:32.874,2022-09-27 14:43:33.328,0.454,medium,medium_big,0 days 00:31:32.875000,0 days 00:31:33.329000,1892.1019999999999,1894.1019999999999
688,95,253,166,158,26228,2022-09-27 14:43:44.169,2022-09-27 14:43:44.541,0.372,medium,medium_small,0 days 00:31:44.170000,0 days 00:31:44.542000,1903.356,1905.356
689,363,537,194,174,33756,2022-09-27 14:43:47.555,2022-09-27 14:43:47.889,0.334,medium,medium_big,0 days 00:31:47.556000,0 days 00:31:47.890000,1906.723,1908.723
690,420,572,180,152,27360,2022-09-27 14:44:07.330,2022-09-27 14:44:07.730,0.4,medium,medium_small,0 days 00:32:07.331000,0 days 00:32:07.731000,1926.531,1928.531
691,108,269,160,161,25760,2022-09-27 14:44:37.583,2022-09-27 14:44:38.103,0.52,medium,medium,0 days 00:32:37.584000,0 days 00:32:38.104000,1956.844,1958.844
692,374,539,167,165,27555,2022-09-27 14:44:53.411,2022-09-27 14:44:53.771,0.36,medium,medium,0 days 00:32:53.412000,0 days 00:32:53.772000,1972.592,1974.592
693,379,542,162,163,26406,2022-09-27 14:44:55.891,2022-09-27 14:44:56.251,0.36,medium,medium,0 days 00:32:55.892000,0 days 00:32:56.252000,1975.0720000000001,1977.0720000000001
694,66,233,149,167,24883,2022-09-27 14:44:57.851,2022-09-27 14:44:58.237,0.386,medium,medium,0 days 00:32:57.852000,0 days 00:32:58.238000,1977.045,1979.045
695,493,545,165,52,8580,2022-09-27 14:45:02.051,2022-09-27 14:45:02.157,0.106,small,small,0 days 00:33:02.052000,0 days 00:33:02.158000,1981.105,1983.105
696,313,575,438,262,114756,2022-09-27 14:45:05.864,2022-09-27 14:45:07.732,1.868,large,large,0 days 00:33:05.865000,0 days 00:33:07.733000,1985.799,1987.799
697,399,561,169,162,27378,2022-09-27 14:45:16.465,2022-09-27 14:45:16.825,0.36,medium,medium,0 days 00:33:16.466000,0 days 00:33:16.826000,1995.646,1997.646
698,88,253,148,165,24420,2022-09-27 14:45:18.852,2022-09-27 14:45:19.252,0.4,medium,medium,0 days 00:33:18.853000,0 days 00:33:19.253000,1998.0529999999999,2000.0529999999999
699,91,258,143,167,23881,2022-09-27 14:45:31.973,2022-09-27 14:45:32.385,0.412,medium,medium,0 days 00:33:31.974000,0 days 00:33:32.386000,2011.1799999999998,2013.1799999999998
700,463,540,167,77,12859,2022-09-27 14:45:32.278,2022-09-27 14:45:32.438,0.16,small,small,0 days 00:33:32.279000,0 days 00:33:32.439000,2011.359,2013.359
701,496,559,177,63,11151,2022-09-27 14:45:40.906,2022-09-27 14:45:41.105,0.199,small,small,0 days 00:33:40.907000,0 days 00:33:41.106000,2020.0065,2022.0065
702,427,584,152,157,23864,2022-09-27 14:45:46.519,2022-09-27 14:45:46.919,0.4,medium,medium_small,0 days 00:33:46.520000,0 days 00:33:46.920000,2025.72,2027.72
703,380,555,148,175,25900,2022-09-27 14:46:02.546,2022-09-27 14:46:02.934,0.388,medium,medium_big,0 days 00:34:02.547000,0 days 00:34:02.935000,2041.741,2043.741
704,399,562,170,163,27710,2022-09-27 14:46:05.574,2022-09-27 14:46:05.960,0.386,medium,medium,0 days 00:34:05.575000,0 days 00:34:05.961000,2044.768,2046.768
705,74,320,339,246,83394,2022-09-27 14:46:14.760,2022-09-27 14:46:17.014,2.254,large,large,0 days 00:34:14.761000,0 days 00:34:17.015000,2054.888,2056.888
706,401,565,179,164,29356,2022-09-27 14:46:23.147,2022-09-27 14:46:23.574,0.427,medium,medium,0 days 00:34:23.148000,0 days 00:34:23.575000,2062.3615,2064.3615
707,109,279,165,170,28050,2022-09-27 14:46:26.680,2022-09-27 14:46:27.107,0.427,medium,medium,0 days 00:34:26.681000,0 days 00:34:27.108000,2065.8945000000003,2067.8945000000003
708,75,314,335,239,80065,2022-09-27 14:47:14.162,2022-09-27 14:47:15.296,1.134,large,large,0 days 00:35:14.163000,0 days 00:35:15.297000,2113.73,2115.73
709,92,259,168,167,28056,2022-09-27 14:47:40.470,2022-09-27 14:47:40.830,0.36,medium,medium,0 days 00:35:40.471000,0 days 00:35:40.831000,2139.651,2141.651
710,217,379,161,162,26082,2022-09-27 14:47:50.470,2022-09-27 14:47:50.910,0.44,medium,medium,0 days 00:35:50.471000,0 days 00:35:50.911000,2149.691,2151.691
711,188,263,176,75,13200,2022-09-27 14:47:59.178,2022-09-27 14:47:59.310,0.132,small,small,0 days 00:35:59.179000,0 days 00:35:59.311000,2158.245,2160.245
712,382,542,148,160,23680,2022-09-27 14:48:03.298,2022-09-27 14:48:03.710,0.412,medium,medium_small,0 days 00:36:03.299000,0 days 00:36:03.711000,2162.505,2164.505
713,355,527,179,172,30788,2022-09-27 14:48:06.164,2022-09-27 14:48:06.578,0.414,medium,medium_big,0 days 00:36:06.165000,0 days 00:36:06.579000,2165.3720000000003,2167.3720000000003
714,74,258,282,184,51888,2022-09-27 14:48:37.312,2022-09-27 14:48:38.085,0.773,medium,medium_big,0 days 00:36:37.313000,0 days 00:36:38.086000,2196.6994999999997,2198.6994999999997
715,361,608,339,247,83733,2022-09-27 14:48:41.392,2022-09-27 14:48:43.765,2.373,large,large,0 days 00:36:41.393000,0 days 00:36:43.766000,2201.5795,2203.5795
716,384,547,168,163,27384,2022-09-27 14:48:55.020,2022-09-27 14:48:55.366,0.346,medium,medium,0 days 00:36:55.021000,0 days 00:36:55.367000,2214.1940000000004,2216.1940000000004
717,88,256,166,168,27888,2022-09-27 14:49:00.406,2022-09-27 14:49:00.752,0.346,medium,medium,0 days 00:37:00.407000,0 days 00:37:00.753000,2219.58,2221.58
718,376,538,156,162,25272,2022-09-27 14:49:09.193,2022-09-27 14:49:09.686,0.493,medium,medium,0 days 00:37:09.194000,0 days 00:37:09.687000,2228.4404999999997,2230.4404999999997
719,360,526,169,166,28054,2022-09-27 14:49:16.540,2022-09-27 14:49:17.006,0.466,medium,medium,0 days 00:37:16.541000,0 days 00:37:17.007000,2235.7740000000003,2237.7740000000003
720,55,214,155,159,24645,2022-09-27 14:49:18.220,2022-09-27 14:49:18.566,0.346,medium,medium_small,0 days 00:37:18.221000,0 days 00:37:18.567000,2237.3940000000002,2239.3940000000002
721,346,519,153,173,26469,2022-09-27 14:49:21.220,2022-09-27 14:49:21.633,0.413,medium,medium_big,0 days 00:37:21.221000,0 days 00:37:21.634000,2240.4275,2242.4275
722,357,537,287,180,51660,2022-09-27 14:49:35.821,2022-09-27 14:49:36.594,0.773,medium,medium_big,0 days 00:37:35.822000,0 days 00:37:36.595000,2255.2084999999997,2257.2084999999997
723,322,569,365,247,90155,2022-09-27 14:49:41.474,2022-09-27 14:49:42.101,0.627,large,large,0 days 00:37:41.475000,0 days 00:37:42.102000,2260.7884999999997,2262.7884999999997
724,336,495,151,159,24009,2022-09-27 14:49:46.127,2022-09-27 14:49:46.594,0.467,medium,medium_small,0 days 00:37:46.128000,0 days 00:37:46.595000,2265.3615,2267.3615
725,366,519,141,153,21573,2022-09-27 14:49:51.702,2022-09-27 14:49:52.047,0.345,medium,medium_small,0 days 00:37:51.703000,0 days 00:37:52.048000,2270.8755,2272.8755
726,92,248,150,156,23400,2022-09-27 14:50:01.022,2022-09-27 14:50:01.368,0.346,medium,medium_small,0 days 00:38:01.023000,0 days 00:38:01.369000,2280.196,2282.196
727,48,300,406,252,102312,2022-09-27 14:50:07.568,2022-09-27 14:50:08.942,1.374,large,large,0 days 00:38:07.569000,0 days 00:38:08.943000,2287.2560000000003,2289.2560000000003
728,55,291,333,236,78588,2022-09-27 14:50:42.609,2022-09-27 14:50:43.810,1.201,large,large,0 days 00:38:42.610000,0 days 00:38:43.811000,2322.2105,2324.2105
729,104,263,167,159,26553,2022-09-27 14:51:05.890,2022-09-27 14:51:06.144,0.254,medium,medium_small,0 days 00:39:05.891000,0 days 00:39:06.145000,2345.018,2347.018
730,330,500,195,170,33150,2022-09-27 14:51:14.010,2022-09-27 14:51:14.437,0.427,medium,medium,0 days 00:39:14.011000,0 days 00:39:14.438000,2353.2245000000003,2355.2245000000003
731,83,236,178,153,27234,2022-09-27 14:51:29.905,2022-09-27 14:51:30.251,0.346,medium,medium_small,0 days 00:39:29.906000,0 days 00:39:30.252000,2369.0789999999997,2371.0789999999997
732,103,268,147,165,24255,2022-09-27 14:51:41.026,2022-09-27 14:51:41.386,0.36,medium,medium,0 days 00:39:41.027000,0 days 00:39:41.387000,2380.2070000000003,2382.2070000000003
733,341,511,147,170,24990,2022-09-27 14:52:09.267,2022-09-27 14:52:09.666,0.399,medium,medium,0 days 00:40:09.268000,0 days 00:40:09.667000,2408.4674999999997,2410.4674999999997
734,121,293,181,172,31132,2022-09-27 14:52:27.040,2022-09-27 14:52:27.453,0.413,medium,medium_big,0 days 00:40:27.041000,0 days 00:40:27.454000,2426.2475000000004,2428.2475000000004
735,126,288,164,162,26568,2022-09-27 14:52:33.587,2022-09-27 14:52:34.000,0.413,medium,medium,0 days 00:40:33.588000,0 days 00:40:34.001000,2432.7945,2434.7945
736,125,279,157,154,24178,2022-09-27 14:52:36.853,2022-09-27 14:52:37.253,0.4,medium,medium_small,0 days 00:40:36.854000,0 days 00:40:37.254000,2436.054,2438.054
737,119,280,171,161,27531,2022-09-27 14:52:45.614,2022-09-27 14:52:46.014,0.4,medium,medium,0 days 00:40:45.615000,0 days 00:40:46.015000,2444.8149999999996,2446.8149999999996
738,104,284,175,180,31500,2022-09-27 14:53:07.841,2022-09-27 14:53:08.201,0.36,medium,medium_big,0 days 00:41:07.842000,0 days 00:41:08.202000,2467.022,2469.022
739,369,531,166,162,26892,2022-09-27 14:53:31.255,2022-09-27 14:53:31.749,0.494,medium,medium,0 days 00:41:31.256000,0 days 00:41:31.750000,2490.5029999999997,2492.5029999999997
740,387,540,141,153,21573,2022-09-27 14:53:39.190,2022-09-27 14:53:39.870,0.68,medium,medium_small,0 days 00:41:39.191000,0 days 00:41:39.871000,2498.531,2500.531
741,92,255,162,163,26406,2022-09-27 14:53:56.176,2022-09-27 14:53:56.483,0.307,medium,medium,0 days 00:41:56.177000,0 days 00:41:56.484000,2515.3305,2517.3305
742,385,558,167,173,28891,2022-09-27 14:54:12.031,2022-09-27 14:54:12.404,0.373,medium,medium_big,0 days 00:42:12.032000,0 days 00:42:12.405000,2531.2185,2533.2185
743,80,255,149,175,26075,2022-09-27 14:54:13.297,2022-09-27 14:54:13.751,0.454,medium,medium_big,0 days 00:42:13.298000,0 days 00:42:13.752000,2532.5249999999996,2534.5249999999996
744,364,527,208,163,33904,2022-09-27 14:54:16.351,2022-09-27 14:54:16.804,0.453,medium,medium,0 days 00:42:16.352000,0 days 00:42:16.805000,2535.5784999999996,2537.5784999999996
745,371,535,159,164,26076,2022-09-27 14:54:19.151,2022-09-27 14:54:19.551,0.4,medium,medium,0 days 00:42:19.152000,0 days 00:42:19.552000,2538.352,2540.352
746,366,532,143,166,23738,2022-09-27 14:54:23.804,2022-09-27 14:54:24.137,0.333,medium,medium,0 days 00:42:23.805000,0 days 00:42:24.138000,2542.9714999999997,2544.9714999999997
747,389,564,163,175,28525,2022-09-27 14:54:27.657,2022-09-27 14:54:28.031,0.374,medium,medium_big,0 days 00:42:27.658000,0 days 00:42:28.032000,2546.8450000000003,2548.8450000000003
748,93,254,165,161,26565,2022-09-27 14:54:37.524,2022-09-27 14:54:37.858,0.334,medium,medium,0 days 00:42:37.525000,0 days 00:42:37.859000,2556.692,2558.692
749,391,547,150,156,23400,2022-09-27 14:54:42.284,2022-09-27 14:54:42.672,0.388,medium,medium_small,0 days 00:42:42.285000,0 days 00:42:42.673000,2561.479,2563.479
750,385,561,167,176,29392,2022-09-27 14:54:44.952,2022-09-27 14:54:45.405,0.453,medium,medium_big,0 days 00:42:44.953000,0 days 00:42:45.406000,2564.1795,2566.1795
751,79,259,197,180,35460,2022-09-27 14:54:45.298,2022-09-27 14:54:46.165,0.867,medium,medium_big,0 days 00:42:45.299000,0 days 00:42:46.166000,2564.7325,2566.7325
752,370,542,171,172,29412,2022-09-27 14:54:51.325,2022-09-27 14:54:51.672,0.347,medium,medium_big,0 days 00:42:51.326000,0 days 00:42:51.673000,2570.4995,2572.4995
753,412,577,146,165,24090,2022-09-27 14:55:10.685,2022-09-27 14:55:11.019,0.334,medium,medium,0 days 00:43:10.686000,0 days 00:43:11.020000,2589.853,2591.853
754,99,269,150,170,25500,2022-09-27 14:55:23.699,2022-09-27 14:55:24.179,0.48,medium,medium,0 days 00:43:23.700000,0 days 00:43:24.180000,2602.9399999999996,2604.9399999999996
755,405,554,144,149,21456,2022-09-27 14:55:24.473,2022-09-27 14:55:24.819,0.346,medium,medium_small,0 days 00:43:24.474000,0 days 00:43:24.820000,2603.647,2605.647
756,380,546,145,166,24070,2022-09-27 14:55:26.259,2022-09-27 14:55:26.686,0.427,medium,medium,0 days 00:43:26.260000,0 days 00:43:26.687000,2605.4735,2607.4735
757,68,304,334,236,78824,2022-09-27 14:55:55.127,2022-09-27 14:55:56.340,1.213,large,large,0 days 00:43:55.128000,0 days 00:43:56.341000,2634.7345,2636.7345
758,74,317,339,243,82377,2022-09-27 14:56:20.221,2022-09-27 14:56:22.675,2.454,large,large,0 days 00:44:20.222000,0 days 00:44:22.676000,2660.449,2662.449
759,344,597,343,253,86779,2022-09-27 14:57:18.637,2022-09-27 14:57:21.090,2.453,large,large,0 days 00:45:18.638000,0 days 00:45:21.091000,2718.8644999999997,2720.8644999999997
760,349,524,178,175,31150,2022-09-27 14:57:24.103,2022-09-27 14:57:24.610,0.507,medium,medium_big,0 days 00:45:24.104000,0 days 00:45:24.611000,2723.3575,2725.3575
761,356,532,161,176,28336,2022-09-27 14:57:30.610,2022-09-27 14:57:31.024,0.414,medium,medium_big,0 days 00:45:30.611000,0 days 00:45:31.025000,2729.818,2731.818
762,356,513,151,157,23707,2022-09-27 14:57:35.864,2022-09-27 14:57:36.304,0.44,medium,medium_small,0 days 00:45:35.865000,0 days 00:45:36.305000,2735.085,2737.085
763,353,527,147,174,25578,2022-09-27 14:57:41.264,2022-09-27 14:57:41.651,0.387,medium,medium_big,0 days 00:45:41.265000,0 days 00:45:41.652000,2740.4584999999997,2742.4584999999997
764,386,549,155,163,25265,2022-09-27 14:57:49.451,2022-09-27 14:57:49.878,0.427,medium,medium,0 days 00:45:49.452000,0 days 00:45:49.879000,2748.6655,2750.6655
765,360,543,144,183,26352,2022-09-27 14:57:51.999,2022-09-27 14:57:52.504,0.505,medium,medium_big,0 days 00:45:52,0 days 00:45:52.505000,2751.2525,2753.2525
766,389,548,161,159,25599,2022-09-27 14:57:54.731,2022-09-27 14:57:55.184,0.453,medium,medium_small,0 days 00:45:54.732000,0 days 00:45:55.185000,2753.9584999999997,2755.9584999999997
767,375,536,170,161,27370,2022-09-27 14:57:58.051,2022-09-27 14:57:58.652,0.601,medium,medium,0 days 00:45:58.052000,0 days 00:45:58.653000,2757.3525,2759.3525
768,86,239,153,153,23409,2022-09-27 14:58:01.559,2022-09-27 14:58:01.892,0.333,medium,medium_small,0 days 00:46:01.560000,0 days 00:46:01.893000,2760.7264999999998,2762.7264999999998
769,399,567,157,168,26376,2022-09-27 14:58:01.865,2022-09-27 14:58:02.465,0.6,medium,medium,0 days 00:46:01.866000,0 days 00:46:02.466000,2761.166,2763.166
770,104,283,161,179,28819,2022-09-27 14:58:03.412,2022-09-27 14:58:03.785,0.373,medium,medium_big,0 days 00:46:03.413000,0 days 00:46:03.786000,2762.5995000000003,2764.5995000000003
771,59,229,152,170,25840,2022-09-27 14:58:09.065,2022-09-27 14:58:09.412,0.347,medium,medium,0 days 00:46:09.066000,0 days 00:46:09.413000,2768.2394999999997,2770.2394999999997
772,379,533,150,154,23100,2022-09-27 14:58:10.079,2022-09-27 14:58:10.505,0.426,medium,medium_small,0 days 00:46:10.080000,0 days 00:46:10.506000,2769.2929999999997,2771.2929999999997
773,375,550,145,175,25375,2022-09-27 14:58:12.479,2022-09-27 14:58:12.919,0.44,medium,medium_big,0 days 00:46:12.480000,0 days 00:46:12.920000,2771.7,2773.7
774,97,259,183,162,29646,2022-09-27 14:58:15.612,2022-09-27 14:58:15.932,0.32,medium,medium,0 days 00:46:15.613000,0 days 00:46:15.933000,2774.773,2776.773
775,111,270,186,159,29574,2022-09-27 14:58:23.586,2022-09-27 14:58:24.026,0.44,medium,medium_small,0 days 00:46:23.587000,0 days 00:46:24.027000,2782.807,2784.807
776,119,292,152,173,26296,2022-09-27 14:58:26.440,2022-09-27 14:58:26.932,0.492,medium,medium_big,0 days 00:46:26.441000,0 days 00:46:26.933000,2785.687,2787.687
777,96,355,435,259,112665,2022-09-27 14:58:34.386,2022-09-27 14:58:36.920,2.534,large,large,0 days 00:46:34.387000,0 days 00:46:36.921000,2794.654,2796.654
778,109,273,160,164,26240,2022-09-27 14:58:41.000,2022-09-27 14:58:41.546,0.546,medium,medium,0 days 00:46:41.001000,0 days 00:46:41.547000,2800.2740000000003,2802.2740000000003
779,111,261,144,150,21600,2022-09-27 14:58:44.786,2022-09-27 14:58:45.266,0.48,medium,medium_small,0 days 00:46:44.787000,0 days 00:46:45.267000,2804.027,2806.027
780,119,278,158,159,25122,2022-09-27 14:59:00.441,2022-09-27 14:59:00.813,0.372,medium,medium_small,0 days 00:47:00.442000,0 days 00:47:00.814000,2819.6279999999997,2821.6279999999997
781,347,505,149,158,23542,2022-09-27 14:59:05.787,2022-09-27 14:59:06.094,0.307,medium,medium_small,0 days 00:47:05.788000,0 days 00:47:06.095000,2824.9415,2826.9415
782,113,272,150,159,23850,2022-09-27 14:59:13.454,2022-09-27 14:59:13.867,0.413,medium,medium_small,0 days 00:47:13.455000,0 days 00:47:13.868000,2832.6615,2834.6615
783,97,255,192,158,30336,2022-09-27 14:59:16.894,2022-09-27 14:59:17.214,0.32,medium,medium_small,0 days 00:47:16.895000,0 days 00:47:17.215000,2836.0550000000003,2838.0550000000003
784,162,331,167,169,28223,2022-09-27 14:59:20.068,2022-09-27 14:59:20.468,0.4,medium,medium,0 days 00:47:20.069000,0 days 00:47:20.469000,2839.2690000000002,2841.2690000000002
785,105,277,143,172,24596,2022-09-27 14:59:30.575,2022-09-27 14:59:30.962,0.387,medium,medium_big,0 days 00:47:30.576000,0 days 00:47:30.963000,2849.7695000000003,2851.7695000000003
786,390,554,168,164,27552,2022-09-27 14:59:35.388,2022-09-27 14:59:35.748,0.36,medium,medium,0 days 00:47:35.389000,0 days 00:47:35.749000,2854.569,2856.569
787,510,564,175,54,9450,2022-09-27 14:59:41.508,2022-09-27 14:59:41.615,0.107,small,small,0 days 00:47:41.509000,0 days 00:47:41.616000,2860.5625,2862.5625
788,119,289,183,170,31110,2022-09-27 15:01:00.431,2022-09-27 15:01:00.978,0.547,medium,medium,0 days 00:49:00.432000,0 days 00:49:00.979000,2939.7055,2941.7055
789,379,553,169,174,29406,2022-09-27 15:01:07.151,2022-09-27 15:01:07.711,0.56,medium,medium_big,0 days 00:49:07.152000,0 days 00:49:07.712000,2946.432,2948.432
790,375,535,206,160,32960,2022-09-27 15:01:12.351,2022-09-27 15:01:12.766,0.415,medium,medium_small,0 days 00:49:12.352000,0 days 00:49:12.767000,2951.5595,2953.5595
791,99,269,151,170,25670,2022-09-27 15:01:23.752,2022-09-27 15:01:24.246,0.494,medium,medium,0 days 00:49:23.753000,0 days 00:49:24.247000,2963.0,2965.0
792,132,287,143,155,22165,2022-09-27 15:01:34.032,2022-09-27 15:01:34.499,0.467,medium,medium_small,0 days 00:49:34.033000,0 days 00:49:34.500000,2973.2664999999997,2975.2664999999997
793,366,539,167,173,28891,2022-09-27 15:01:48.593,2022-09-27 15:01:48.900,0.307,medium,medium_big,0 days 00:49:48.594000,0 days 00:49:48.901000,2987.7475,2989.7475
794,523,583,159,60,9540,2022-09-27 15:01:53.393,2022-09-27 15:01:53.580,0.187,small,small,0 days 00:49:53.394000,0 days 00:49:53.581000,2992.4875,2994.4875
795,130,303,166,173,28718,2022-09-27 15:02:17.448,2022-09-27 15:02:17.781,0.333,medium,medium_big,0 days 00:50:17.449000,0 days 00:50:17.782000,3016.6155,3018.6155
796,94,254,147,160,23520,2022-09-27 15:02:24.968,2022-09-27 15:02:25.394,0.426,medium,medium_small,0 days 00:50:24.969000,0 days 00:50:25.395000,3024.182,3026.182
797,124,288,148,164,24272,2022-09-27 15:02:29.954,2022-09-27 15:02:30.394,0.44,medium,medium,0 days 00:50:29.955000,0 days 00:50:30.395000,3029.175,3031.175
798,128,278,150,150,22500,2022-09-27 15:02:32.674,2022-09-27 15:02:32.981,0.307,medium,medium_small,0 days 00:50:32.675000,0 days 00:50:32.982000,3031.8285,3033.8285
799,404,564,192,160,30720,2022-09-27 15:02:50.649,2022-09-27 15:02:50.995,0.346,medium,medium_small,0 days 00:50:50.650000,0 days 00:50:50.996000,3049.8230000000003,3051.8230000000003
800,114,263,143,149,21307,2022-09-27 15:02:58.009,2022-09-27 15:02:58.355,0.346,medium,medium_small,0 days 00:50:58.010000,0 days 00:50:58.356000,3057.183,3059.183
801,136,195,168,59,9912,2022-09-27 15:03:03.569,2022-09-27 15:03:03.716,0.147,small,small,0 days 00:51:03.570000,0 days 00:51:03.717000,3062.6435,3064.6435
802,400,557,150,157,23550,2022-09-27 15:03:19.783,2022-09-27 15:03:20.143,0.36,medium,medium_small,0 days 00:51:19.784000,0 days 00:51:20.144000,3078.964,3080.964
803,103,273,146,170,24820,2022-09-27 15:03:21.383,2022-09-27 15:03:21.783,0.4,medium,medium,0 days 00:51:21.384000,0 days 00:51:21.784000,3080.584,3082.584
804,394,557,184,163,29992,2022-09-27 15:03:40.677,2022-09-27 15:03:41.064,0.387,medium,medium,0 days 00:51:40.678000,0 days 00:51:41.065000,3099.8715,3101.8715
805,515,552,159,37,5883,2022-09-27 15:03:46.211,2022-09-27 15:03:46.371,0.16,small,small,0 days 00:51:46.212000,0 days 00:51:46.372000,3105.292,3107.292
806,406,567,145,161,23345,2022-09-27 15:03:47.437,2022-09-27 15:03:48.091,0.654,medium,medium,0 days 00:51:47.438000,0 days 00:51:48.092000,3106.7650000000003,3108.7650000000003
807,105,284,175,179,31325,2022-09-27 15:03:50.317,2022-09-27 15:03:50.851,0.534,medium,medium_big,0 days 00:51:50.318000,0 days 00:51:50.852000,3109.585,3111.585
808,51,291,334,240,80160,2022-09-27 15:03:55.451,2022-09-27 15:03:56.437,0.986,large,large,0 days 00:51:55.452000,0 days 00:51:56.438000,3114.945,3116.945
809,408,574,145,166,24070,2022-09-27 15:04:05.198,2022-09-27 15:04:05.678,0.48,medium,medium,0 days 00:52:05.199000,0 days 00:52:05.679000,3124.4390000000003,3126.4390000000003
810,466,531,164,65,10660,2022-09-27 15:04:06.598,2022-09-27 15:04:06.705,0.107,small,small,0 days 00:52:06.599000,0 days 00:52:06.706000,3125.6525,3127.6525
811,101,252,154,151,23254,2022-09-27 15:04:35.013,2022-09-27 15:04:35.293,0.28,medium,medium_small,0 days 00:52:35.014000,0 days 00:52:35.294000,3154.154,3156.154
812,366,537,167,171,28557,2022-09-27 15:04:41.839,2022-09-27 15:04:42.133,0.294,medium,medium_big,0 days 00:52:41.840000,0 days 00:52:42.134000,3160.987,3162.987
813,128,326,302,198,59796,2022-09-27 15:04:56.694,2022-09-27 15:04:57.360,0.666,medium,medium_big,0 days 00:52:56.695000,0 days 00:52:57.361000,3176.0280000000002,3178.0280000000002
814,111,279,164,168,27552,2022-09-27 15:05:01.854,2022-09-27 15:05:02.266,0.412,medium,medium,0 days 00:53:01.855000,0 days 00:53:02.267000,3181.0609999999997,3183.0609999999997
815,155,317,153,162,24786,2022-09-27 15:05:10.480,2022-09-27 15:05:10.800,0.32,medium,medium,0 days 00:53:10.481000,0 days 00:53:10.801000,3189.641,3191.641
816,130,293,168,163,27384,2022-09-27 15:05:13.214,2022-09-27 15:05:13.534,0.32,medium,medium,0 days 00:53:13.215000,0 days 00:53:13.535000,3192.375,3194.375
817,138,298,170,160,27200,2022-09-27 15:05:19.880,2022-09-27 15:05:20.347,0.467,medium,medium_small,0 days 00:53:19.881000,0 days 00:53:20.348000,3199.1144999999997,3201.1144999999997
818,80,236,142,156,22152,2022-09-27 15:05:39.481,2022-09-27 15:05:39.895,0.414,medium,medium_small,0 days 00:53:39.482000,0 days 00:53:39.896000,3218.6890000000003,3220.6890000000003
819,390,550,150,160,24000,2022-09-27 15:05:54.881,2022-09-27 15:05:55.295,0.414,medium,medium_small,0 days 00:53:54.882000,0 days 00:53:55.296000,3234.089,3236.089
820,422,586,165,164,27060,2022-09-27 15:06:08.042,2022-09-27 15:06:08.362,0.32,medium,medium,0 days 00:54:08.043000,0 days 00:54:08.363000,3247.203,3249.203
821,396,579,222,183,40626,2022-09-27 15:06:30.257,2022-09-27 15:06:30.643,0.386,medium,medium_big,0 days 00:54:30.258000,0 days 00:54:30.644000,3269.451,3271.451
822,135,201,143,66,9438,2022-09-27 15:06:39.430,2022-09-27 15:06:39.430,0.0,small,small,0 days 00:54:39.431000,0 days 00:54:39.431000,3278.431,3280.431
