,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s
598,144,303,189,159,30051,2022-10-21 11:40:47.014,2022-10-21 11:40:47.440,0.426,medium,medium_small,0 days 00:00:36.014000,0 days 00:00:36.440000,35.227000000000004,37.227000000000004
599,108,283,151,175,26425,2022-10-21 11:41:17.508,2022-10-21 11:41:17.881,0.373,medium,medium_big,0 days 00:01:06.508000,0 days 00:01:06.881000,65.6945,67.6945
600,124,283,143,159,22737,2022-10-21 11:41:30.388,2022-10-21 11:41:30.696,0.308,medium,medium_small,0 days 00:01:19.388000,0 days 00:01:19.696000,78.542,80.542
601,357,528,141,171,24111,2022-10-21 11:41:53.696,2022-10-21 11:41:54.149,0.453,medium,medium_big,0 days 00:01:42.696000,0 days 00:01:43.149000,101.9225,103.9225
602,102,279,166,177,29382,2022-10-21 11:42:15.577,2022-10-21 11:42:15.923,0.346,medium,medium_big,0 days 00:02:04.577000,0 days 00:02:04.923000,123.75,125.75
603,379,557,169,178,30082,2022-10-21 11:42:25.350,2022-10-21 11:42:25.737,0.387,medium,medium_big,0 days 00:02:14.350000,0 days 00:02:14.737000,133.5435,135.5435
604,158,331,169,173,29237,2022-10-21 11:42:34.138,2022-10-21 11:42:34.550,0.412,medium,medium_big,0 days 00:02:23.138000,0 days 00:02:23.550000,142.344,144.344
605,114,289,176,175,30800,2022-10-21 11:43:04.899,2022-10-21 11:43:05.272,0.373,medium,medium_big,0 days 00:02:53.899000,0 days 00:02:54.272000,173.0855,175.0855
606,399,541,149,142,21158,2022-10-21 11:43:20.499,2022-10-21 11:43:20.765,0.266,medium,medium_small,0 days 00:03:09.499000,0 days 00:03:09.765000,188.632,190.632
607,115,283,172,168,28896,2022-10-21 11:43:28.712,2022-10-21 11:43:29.073,0.361,medium,medium,0 days 00:03:17.712000,0 days 00:03:18.073000,196.89249999999998,198.89249999999998
608,157,317,148,160,23680,2022-10-21 11:43:41.860,2022-10-21 11:43:42.273,0.413,medium,medium_small,0 days 00:03:30.860000,0 days 00:03:31.273000,210.06650000000002,212.06650000000002
609,66,294,362,228,82536,2022-10-21 11:43:53.941,2022-10-21 11:43:55.421,1.48,large,large,0 days 00:03:42.941000,0 days 00:03:44.421000,222.68099999999998,224.68099999999998
610,347,522,146,175,25550,2022-10-21 11:44:00.954,2022-10-21 11:44:01.314,0.36,medium,medium_big,0 days 00:03:49.954000,0 days 00:03:50.314000,229.13400000000001,231.13400000000001
611,336,512,157,176,27632,2022-10-21 11:44:32.408,2022-10-21 11:44:32.928,0.52,medium,medium_big,0 days 00:04:21.408000,0 days 00:04:21.928000,260.668,262.668
612,351,506,148,155,22940,2022-10-21 11:44:45.235,2022-10-21 11:44:45.808,0.573,medium,medium_small,0 days 00:04:34.235000,0 days 00:04:34.808000,273.5215,275.5215
613,390,554,168,164,27552,2022-10-21 11:45:02.663,2022-10-21 11:45:03.089,0.426,medium,medium,0 days 00:04:51.663000,0 days 00:04:52.089000,290.876,292.876
614,408,552,161,144,23184,2022-10-21 11:45:04.729,2022-10-21 11:45:05.063,0.334,medium,medium_small,0 days 00:04:53.729000,0 days 00:04:54.063000,292.89599999999996,294.89599999999996
615,103,288,163,185,30155,2022-10-21 11:45:07.369,2022-10-21 11:45:07.756,0.387,medium,medium_big,0 days 00:04:56.369000,0 days 00:04:56.756000,295.5625,297.5625
616,146,307,163,161,26243,2022-10-21 11:45:54.718,2022-10-21 11:45:55.078,0.36,medium,medium,0 days 00:05:43.718000,0 days 00:05:44.078000,342.898,344.898
617,111,273,155,162,25110,2022-10-21 11:46:07.318,2022-10-21 11:46:07.625,0.307,medium,medium,0 days 00:05:56.318000,0 days 00:05:56.625000,355.4715,357.4715
618,124,362,334,238,79492,2022-10-21 11:46:21.026,2022-10-21 11:46:22.026,1.0,large,large,0 days 00:06:10.026000,0 days 00:06:11.026000,369.526,371.526
619,58,217,148,159,23532,2022-10-21 11:46:58.773,2022-10-21 11:46:59.213,0.44,medium,medium_small,0 days 00:06:47.773000,0 days 00:06:48.213000,406.99300000000005,408.99300000000005
620,357,605,337,248,83576,2022-10-21 11:47:01.213,2022-10-21 11:47:03.587,2.374,large,large,0 days 00:06:50.213000,0 days 00:06:52.587000,410.4,412.4
621,351,510,147,159,23373,2022-10-21 11:47:08.800,2022-10-21 11:47:09.308,0.508,medium,medium_small,0 days 00:06:57.800000,0 days 00:06:58.308000,417.054,419.054
622,347,519,151,172,25972,2022-10-21 11:47:15.320,2022-10-21 11:47:15.708,0.388,medium,medium_big,0 days 00:07:04.320000,0 days 00:07:04.708000,423.514,425.514
623,62,237,186,175,32550,2022-10-21 11:47:17.601,2022-10-21 11:47:18.094,0.493,medium,medium_big,0 days 00:07:06.601000,0 days 00:07:07.094000,425.84749999999997,427.84749999999997
624,341,498,156,157,24492,2022-10-21 11:49:06.832,2022-10-21 11:49:07.164,0.332,medium,medium_small,0 days 00:08:55.832000,0 days 00:08:56.164000,534.998,536.998
625,64,308,338,244,82472,2022-10-21 11:49:48.233,2022-10-21 11:49:50.459,2.226,large,large,0 days 00:09:37.233000,0 days 00:09:39.459000,577.346,579.346
626,96,262,144,166,23904,2022-10-21 11:49:52.979,2022-10-21 11:49:53.379,0.4,medium,medium,0 days 00:09:41.979000,0 days 00:09:42.379000,581.1790000000001,583.1790000000001
627,106,274,160,168,26880,2022-10-21 11:49:55.274,2022-10-21 11:49:55.673,0.399,medium,medium,0 days 00:09:44.274000,0 days 00:09:44.673000,583.4735000000001,585.4735000000001
628,99,265,161,166,26726,2022-10-21 11:49:58.446,2022-10-21 11:49:58.859,0.413,medium,medium,0 days 00:09:47.446000,0 days 00:09:47.859000,586.6525,588.6525
629,319,585,351,266,93366,2022-10-21 11:50:21.660,2022-10-21 11:50:22.647,0.987,large,large,0 days 00:10:10.660000,0 days 00:10:11.647000,610.1535,612.1535
630,67,233,160,166,26560,2022-10-21 11:50:42.955,2022-10-21 11:50:43.261,0.306,medium,medium,0 days 00:10:31.955000,0 days 00:10:32.261000,631.108,633.108
631,404,563,155,159,24645,2022-10-21 11:50:45.141,2022-10-21 11:50:45.501,0.36,medium,medium_small,0 days 00:10:34.141000,0 days 00:10:34.501000,633.3209999999999,635.3209999999999
632,399,547,153,148,22644,2022-10-21 11:51:10.142,2022-10-21 11:51:10.516,0.374,medium,medium_small,0 days 00:10:59.142000,0 days 00:10:59.516000,658.329,660.329
633,83,254,166,171,28386,2022-10-21 11:51:15.182,2022-10-21 11:51:15.502,0.32,medium,medium_big,0 days 00:11:04.182000,0 days 00:11:04.502000,663.342,665.342
634,384,559,146,175,25550,2022-10-21 11:51:21.889,2022-10-21 11:51:22.249,0.36,medium,medium_big,0 days 00:11:10.889000,0 days 00:11:11.249000,670.069,672.069
635,88,254,165,166,27390,2022-10-21 11:51:35.263,2022-10-21 11:51:35.649,0.386,medium,medium,0 days 00:11:24.263000,0 days 00:11:24.649000,683.456,685.456
636,79,239,147,160,23520,2022-10-21 11:51:37.983,2022-10-21 11:51:38.370,0.387,medium,medium_small,0 days 00:11:26.983000,0 days 00:11:27.370000,686.1765,688.1765
637,400,572,167,172,28724,2022-10-21 11:51:39.863,2022-10-21 11:51:40.237,0.374,medium,medium_big,0 days 00:11:28.863000,0 days 00:11:29.237000,688.05,690.05
638,111,278,196,167,32732,2022-10-21 11:51:42.090,2022-10-21 11:51:42.583,0.493,medium,medium,0 days 00:11:31.090000,0 days 00:11:31.583000,690.3365,692.3365
639,93,259,147,166,24402,2022-10-21 11:51:59.464,2022-10-21 11:51:59.810,0.346,medium,medium,0 days 00:11:48.464000,0 days 00:11:48.810000,707.637,709.637
640,84,249,165,165,27225,2022-10-21 11:52:02.678,2022-10-21 11:52:02.971,0.293,medium,medium,0 days 00:11:51.678000,0 days 00:11:51.971000,710.8245,712.8245
641,378,539,168,161,27048,2022-10-21 11:52:24.505,2022-10-21 11:52:24.879,0.374,medium,medium,0 days 00:12:13.505000,0 days 00:12:13.879000,732.692,734.692
642,309,565,373,256,95488,2022-10-21 11:52:41.652,2022-10-21 11:52:42.425,0.773,large,large,0 days 00:12:30.652000,0 days 00:12:31.425000,750.0385,752.0385
643,327,497,196,170,33320,2022-10-21 11:52:55.880,2022-10-21 11:52:56.360,0.48,medium,medium,0 days 00:12:44.880000,0 days 00:12:45.360000,764.12,766.12
644,351,519,144,168,24192,2022-10-21 11:53:27.427,2022-10-21 11:53:27.761,0.334,medium,medium,0 days 00:13:16.427000,0 days 00:13:16.761000,795.594,797.594
645,365,537,165,172,28380,2022-10-21 11:53:39.761,2022-10-21 11:53:40.161,0.4,medium,medium_big,0 days 00:13:28.761000,0 days 00:13:29.161000,807.961,809.961
646,351,524,145,173,25085,2022-10-21 11:53:43.321,2022-10-21 11:53:43.681,0.36,medium,medium_big,0 days 00:13:32.321000,0 days 00:13:32.681000,811.501,813.501
647,114,268,144,154,22176,2022-10-21 11:53:52.962,2022-10-21 11:53:53.202,0.24,medium,medium_small,0 days 00:13:41.962000,0 days 00:13:42.202000,821.082,823.082
648,49,297,180,248,44640,2022-10-21 11:54:33.203,2022-10-21 11:54:34.176,0.973,large,large,0 days 00:14:22.203000,0 days 00:14:23.176000,861.6895,863.6895
649,384,567,163,183,29829,2022-10-21 11:54:35.496,2022-10-21 11:54:35.843,0.347,medium,medium_big,0 days 00:14:24.496000,0 days 00:14:24.843000,863.6695,865.6695
650,100,273,164,173,28372,2022-10-21 11:54:36.083,2022-10-21 11:54:36.403,0.32,medium,medium_big,0 days 00:14:25.083000,0 days 00:14:25.403000,864.2429999999999,866.2429999999999
651,426,578,144,152,21888,2022-10-21 11:54:49.830,2022-10-21 11:54:50.164,0.334,medium,medium_small,0 days 00:14:38.830000,0 days 00:14:39.164000,877.9970000000001,879.9970000000001
652,103,263,155,160,24800,2022-10-21 11:54:52.284,2022-10-21 11:54:52.630,0.346,medium,medium_small,0 days 00:14:41.284000,0 days 00:14:41.630000,880.457,882.457
653,91,256,148,165,24420,2022-10-21 11:55:22.058,2022-10-21 11:55:22.405,0.347,medium,medium,0 days 00:15:11.058000,0 days 00:15:11.405000,910.2315,912.2315
654,53,295,332,242,80344,2022-10-21 11:55:46.538,2022-10-21 11:55:47.698,1.16,large,large,0 days 00:15:35.538000,0 days 00:15:36.698000,935.1179999999999,937.1179999999999
655,385,551,146,166,24236,2022-10-21 11:55:48.246,2022-10-21 11:55:48.659,0.413,medium,medium,0 days 00:15:37.246000,0 days 00:15:37.659000,936.4525,938.4525
656,55,294,332,239,79348,2022-10-21 11:55:52.406,2022-10-21 11:55:53.846,1.44,large,large,0 days 00:15:41.406000,0 days 00:15:42.846000,941.126,943.126
657,211,379,143,168,24024,2022-10-21 11:55:55.099,2022-10-21 11:55:55.699,0.6,medium,medium,0 days 00:15:44.099000,0 days 00:15:44.699000,943.399,945.399
658,308,552,339,244,82716,2022-10-21 11:56:19.660,2022-10-21 11:56:21.647,1.987,large,large,0 days 00:16:08.660000,0 days 00:16:10.647000,968.6535,970.6535
659,381,541,152,160,24320,2022-10-21 11:56:26.513,2022-10-21 11:56:27.033,0.52,medium,medium_small,0 days 00:16:15.513000,0 days 00:16:16.033000,974.773,976.773
660,327,501,182,174,31668,2022-10-21 11:56:29.980,2022-10-21 11:56:30.473,0.493,medium,medium_big,0 days 00:16:18.980000,0 days 00:16:19.473000,978.2265,980.2265
661,119,334,325,215,69875,2022-10-21 11:57:30.862,2022-10-21 11:57:31.796,0.934,large,large,0 days 00:17:19.862000,0 days 00:17:20.796000,1039.3290000000002,1041.3290000000002
662,409,581,162,172,27864,2022-10-21 11:57:34.062,2022-10-21 11:57:34.462,0.4,medium,medium_big,0 days 00:17:23.062000,0 days 00:17:23.462000,1042.262,1044.262
663,381,553,149,172,25628,2022-10-21 11:57:36.156,2022-10-21 11:57:36.596,0.44,medium,medium_big,0 days 00:17:25.156000,0 days 00:17:25.596000,1044.376,1046.376
664,105,264,148,159,23532,2022-10-21 11:57:39.050,2022-10-21 11:57:39.342,0.292,medium,medium_small,0 days 00:17:28.050000,0 days 00:17:28.342000,1047.196,1049.196
665,367,521,145,154,22330,2022-10-21 11:58:18.544,2022-10-21 11:58:18.851,0.307,medium,medium_small,0 days 00:18:07.544000,0 days 00:18:07.851000,1086.6975000000002,1088.6975000000002
666,416,576,154,160,24640,2022-10-21 11:58:32.278,2022-10-21 11:58:32.692,0.414,medium,medium_small,0 days 00:18:21.278000,0 days 00:18:21.692000,1100.4850000000001,1102.4850000000001
667,59,302,337,243,81891,2022-10-21 11:58:34.638,2022-10-21 11:58:36.798,2.16,large,large,0 days 00:18:23.638000,0 days 00:18:25.798000,1103.7179999999998,1105.7179999999998
668,105,264,148,159,23532,2022-10-21 11:57:39.050,2022-10-21 11:57:39.342,0.292,medium,medium_small,0 days 00:17:28.050000,0 days 00:17:28.342000,1047.196,1049.196
669,367,521,145,154,22330,2022-10-21 11:58:18.544,2022-10-21 11:58:18.851,0.307,medium,medium_small,0 days 00:18:07.544000,0 days 00:18:07.851000,1086.6975000000002,1088.6975000000002
670,416,576,154,160,24640,2022-10-21 11:58:32.278,2022-10-21 11:58:32.692,0.414,medium,medium_small,0 days 00:18:21.278000,0 days 00:18:21.692000,1100.4850000000001,1102.4850000000001
671,59,302,337,243,81891,2022-10-21 11:58:34.638,2022-10-21 11:58:36.798,2.16,large,large,0 days 00:18:23.638000,0 days 00:18:25.798000,1103.7179999999998,1105.7179999999998
672,117,283,146,166,24236,2022-10-21 11:59:05.865,2022-10-21 11:59:06.265,0.4,medium,medium,0 days 00:18:54.865000,0 days 00:18:55.265000,1134.065,1136.065
673,313,572,432,259,111888,2022-10-21 11:59:17.613,2022-10-21 11:59:19.746,2.133,large,large,0 days 00:19:06.613000,0 days 00:19:08.746000,1146.6795000000002,1148.6795000000002
674,102,255,166,153,25398,2022-10-21 11:59:29.894,2022-10-21 11:59:30.226,0.332,medium,medium_small,0 days 00:19:18.894000,0 days 00:19:19.226000,1158.06,1160.06
675,384,549,165,165,27225,2022-10-21 11:59:34.734,2022-10-21 11:59:34.946,0.212,medium,medium,0 days 00:19:23.734000,0 days 00:19:23.946000,1162.84,1164.84
676,116,287,147,171,25137,2022-10-21 11:59:47.174,2022-10-21 11:59:47.547,0.373,medium,medium_big,0 days 00:19:36.174000,0 days 00:19:36.547000,1175.3605,1177.3605
677,101,272,145,171,24795,2022-10-21 11:59:56.227,2022-10-21 11:59:56.535,0.308,medium,medium_big,0 days 00:19:45.227000,0 days 00:19:45.535000,1184.381,1186.381
678,358,541,261,183,47763,2022-10-21 12:00:14.628,2022-10-21 12:00:15.135,0.507,medium,medium_big,0 days 00:20:03.628000,0 days 00:20:04.135000,1202.8815,1204.8815
679,59,317,363,258,93654,2022-10-21 12:00:55.989,2022-10-21 12:00:56.909,0.92,large,large,0 days 00:20:44.989000,0 days 00:20:45.909000,1244.449,1246.449
680,91,268,167,177,29559,2022-10-21 12:01:06.763,2022-10-21 12:01:07.123,0.36,medium,medium_big,0 days 00:20:55.763000,0 days 00:20:56.123000,1254.943,1256.943
681,107,266,143,159,22737,2022-10-21 12:01:11.083,2022-10-21 12:01:11.363,0.28,medium,medium_small,0 days 00:21:00.083000,0 days 00:21:00.363000,1259.223,1261.223
682,345,576,351,231,81081,2022-10-21 12:01:26.098,2022-10-21 12:01:27.298,1.2,large,large,0 days 00:21:15.098000,0 days 00:21:16.298000,1274.6979999999999,1276.6979999999999
683,70,228,156,158,24648,2022-10-21 12:01:28.298,2022-10-21 12:01:28.684,0.386,medium,medium_small,0 days 00:21:17.298000,0 days 00:21:17.684000,1276.491,1278.491
684,369,535,161,166,26726,2022-10-21 12:01:30.550,2022-10-21 12:01:30.964,0.414,medium,medium,0 days 00:21:19.550000,0 days 00:21:19.964000,1278.757,1280.757
685,389,550,146,161,23506,2022-10-21 12:02:27.820,2022-10-21 12:02:28.140,0.32,medium,medium,0 days 00:22:16.820000,0 days 00:22:17.140000,1335.98,1337.98
686,365,537,160,172,27520,2022-10-21 12:02:34.713,2022-10-21 12:02:35.166,0.453,medium,medium_big,0 days 00:22:23.713000,0 days 00:22:24.166000,1342.9395,1344.9395
687,77,233,150,156,23400,2022-10-21 12:02:34.926,2022-10-21 12:02:35.313,0.387,medium,medium_small,0 days 00:22:23.926000,0 days 00:22:24.313000,1343.1195,1345.1195
688,370,551,163,181,29503,2022-10-21 12:02:37.073,2022-10-21 12:02:37.486,0.413,medium,medium_big,0 days 00:22:26.073000,0 days 00:22:26.486000,1345.2795,1347.2795
